Date,Open,High,Low,Close,Adj Close,Volume
9/14/1994,46.84375,47.109375,46.84375,47.046875,28.982172,423500
9/15/1994,47.171875,47.640625,47.171875,47.640625,29.347937,779800
9/16/1994,47,47.140625,46.84375,47.015625,29.139065,571300
9/19/1994,47.125,47.328125,47.015625,47.0625,29.168131,167300
9/20/1994,46.8125,46.859375,46.171875,46.171875,28.616127,355600
9/21/1994,46.3125,46.3125,45.734375,46.171875,28.616127,397500
9/22/1994,46.28125,46.28125,46.015625,46.0625,28.548359,266400
9/23/1994,46.078125,46.171875,45.828125,45.90625,28.451513,176600
9/26/1994,46.078125,46.171875,45.984375,46.140625,28.596752,223000
9/27/1994,46.140625,46.265625,46,46.109375,28.577404,479500
9/28/1994,46.359375,46.53125,46.328125,46.46875,28.800146,324000
9/29/1994,46.46875,46.46875,46.09375,46.234375,28.654858,195900
9/30/1994,46.21875,46.4375,46.171875,46.171875,28.616127,5200
10/3/1994,46.203125,46.25,45.984375,46.0625,28.548359,72600
10/4/1994,46.296875,46.296875,45.34375,45.375,28.122252,84200
10/5/1994,45.296875,45.390625,45,45.390625,28.13195,461900
10/6/1994,45.421875,45.453125,45.171875,45.25,28.044767,345200
10/7/1994,45.25,45.578125,45.203125,45.453125,28.170681,188700
10/10/1994,45.65625,46.015625,45.640625,45.9375,28.470882,213600
10/11/1994,46.140625,46.75,46.140625,46.625,28.896961,461400
10/12/1994,46.6875,46.75,46.578125,46.6875,28.935709,162400
10/13/1994,47.21875,47.328125,46.796875,46.84375,29.032557,1564500
10/14/1994,47,47.0625,46.6875,47.046875,29.158449,72800
10/17/1994,47,47.0625,46.90625,46.953125,29.10034,282300
10/18/1994,46.90625,46.90625,46.6875,46.84375,29.032557,132100
10/19/1994,46.671875,47.234375,46.65625,47.0625,29.168131,136700
10/20/1994,47.0625,47.0625,46.609375,46.75,28.974453,290300
10/21/1994,46.625,46.6875,46.359375,46.5625,28.858223,87800
10/24/1994,46.578125,46.765625,46.15625,46.171875,28.616127,149600
10/25/1994,46.015625,46.3125,46,46.21875,28.645182,91800
10/26/1994,46.390625,46.4375,46.171875,46.390625,28.751722,201000
10/27/1994,46.5625,46.671875,46.453125,46.671875,28.926027,210300
10/28/1994,46.765625,47.703125,46.765625,47.65625,29.536127,192100
10/31/1994,47.546875,47.59375,47.46875,47.484375,29.429579,36300
11/1/1994,47.28125,47.28125,46.9375,46.953125,29.10034,435200
11/2/1994,46.8125,47.234375,46.6875,46.6875,28.935709,115600
11/3/1994,46.84375,47.015625,46.78125,46.9375,29.090652,87000
11/4/1994,47.15625,47.15625,46.328125,46.328125,28.712973,124400
11/7/1994,46.4375,46.59375,46.3125,46.46875,28.800146,115000
11/8/1994,46.625,46.984375,46.546875,46.828125,29.022869,308300
11/9/1994,47.328125,47.328125,46.5,46.90625,29.071299,318500
11/10/1994,46.9375,47.03125,46.546875,46.578125,28.867928,172100
11/11/1994,46.515625,46.5625,46.28125,46.40625,28.761398,302200
11/14/1994,46.609375,46.859375,46.609375,46.84375,29.032557,181400
11/15/1994,46.796875,47.09375,46.328125,46.6875,28.935709,316900
11/16/1994,46.765625,46.84375,46.609375,46.84375,29.032557,106900
11/17/1994,46.875,46.875,46.34375,46.53125,28.838871,104700
11/18/1994,46.546875,46.625,46.265625,46.46875,28.800146,269300
11/21/1994,46.4375,46.578125,46,46,28.509611,283100
11/22/1994,45.828125,46,45,45,27.889832,483600
11/23/1994,45.03125,45.265625,44.609375,45.25,28.044767,601600
11/25/1994,45.28125,45.53125,45.28125,45.46875,28.180359,77300
11/28/1994,45.453125,45.6875,45.34375,45.671875,28.306255,79900
11/29/1994,45.65625,45.75,45.5,45.65625,28.29656,105500
11/30/1994,45.890625,45.953125,45.59375,45.59375,28.257833,218800
12/1/1994,45.640625,45.640625,45.046875,45.140625,27.976999,439000
12/2/1994,45.046875,45.5625,45.046875,45.5625,28.238449,318500
12/5/1994,45.65625,45.8125,45.5,45.609375,28.267509,139200
12/6/1994,45.4375,45.65625,45.359375,45.640625,28.28688,249900
12/7/1994,45.359375,45.5,45.265625,45.3125,28.083508,531900
12/8/1994,45.5,45.5625,44.75,44.875,27.812376,261500
12/9/1994,44.875,45.078125,44.6875,45.046875,27.918882,235900
12/12/1994,44.953125,45.34375,44.953125,45.34375,28.102892,151100
12/13/1994,45.3125,45.53125,45.3125,45.515625,28.209419,70900
12/14/1994,45.453125,45.953125,45.453125,45.75,28.35467,203300
12/15/1994,45.8125,46.03125,45.8125,45.890625,28.441835,130100
12/16/1994,45.671875,45.84375,45.625,45.75,28.58075,266100
12/19/1994,45.75,45.84375,45.609375,45.8125,28.619801,1120200
12/20/1994,45.859375,45.890625,45.671875,45.671875,28.531948,675600
12/21/1994,45.703125,46.265625,45.703125,46.15625,28.834538,544500
12/22/1994,46.15625,46.203125,45.96875,46.015625,28.746681,222000
12/23/1994,45.984375,46.171875,45.984375,46.0625,28.775978,125800
12/27/1994,46.21875,46.40625,46.1875,46.3125,28.932154,95200
12/28/1994,46.359375,46.359375,45.96875,46.078125,28.785719,358200
12/29/1994,46.25,46.25,46.0625,46.109375,28.805256,220100
12/30/1994,46.203125,46.25,45.5625,45.5625,28.463608,2209500
1/3/1995,45.703125,45.84375,45.6875,45.78125,28.600267,324300
1/4/1995,45.984375,46,45.75,46,28.736931,351800
1/5/1995,46.03125,46.109375,45.953125,46,28.736931,89800
1/6/1995,46.09375,46.25,45.90625,46.046875,28.766199,448400
1/9/1995,46.03125,46.09375,46,46.09375,28.795492,36800
1/10/1995,46.203125,46.390625,46.140625,46.140625,28.824764,229800
1/11/1995,46.296875,46.296875,45.8125,46.171875,28.844286,222400
1/12/1995,46.125,46.21875,46.03125,46.1875,28.854061,40300
1/13/1995,46.4375,46.734375,46.375,46.734375,29.195692,170600
1/16/1995,46.71875,47.03125,46.71875,47.015625,29.371399,105100
1/17/1995,46.921875,47.0625,46.859375,47.03125,29.381165,89500
1/18/1995,47,47.078125,46.875,46.984375,29.351875,84500
1/19/1995,46.828125,46.875,46.6875,46.71875,29.185949,139100
1/20/1995,46.65625,46.671875,46.453125,46.546875,29.07856,78700
1/23/1995,46.234375,46.6875,46.203125,46.6875,29.166418,53700
1/24/1995,46.671875,46.75,46.640625,46.75,29.205475,32400
1/25/1995,46.515625,47.046875,46.515625,46.875,29.283558,15700
1/26/1995,46.84375,46.984375,46.75,46.921875,29.312817,9800
1/27/1995,47.234375,47.234375,46.921875,47.109375,29.429977,91200
1/30/1995,47.015625,47.046875,46.84375,46.90625,29.303085,26600
1/31/1995,47,47.171875,46.921875,47.09375,29.420204,127500
2/1/1995,47.15625,47.328125,47,47.078125,29.410452,380200
2/2/1995,47.0625,47.359375,47.0625,47.359375,29.586136,131700
2/3/1995,47.65625,48.109375,47.578125,48.03125,30.005854,405100
2/6/1995,48.015625,48.375,47.96875,48.234375,30.132772,405400
2/7/1995,48.3125,48.3125,48.140625,48.296875,30.171822,702900
2/8/1995,48.234375,48.46875,48.203125,48.296875,30.171822,521500
2/9/1995,48.21875,48.296875,48.125,48.296875,30.171822,390700
2/10/1995,48.234375,48.359375,48.09375,48.359375,30.210867,148300
2/13/1995,48.328125,48.46875,48.328125,48.375,30.220629,79700
2/14/1995,48.53125,48.53125,48.25,48.4375,30.259686,170200
2/15/1995,48.4375,48.765625,48.390625,48.703125,30.425629,431500
2/16/1995,48.640625,48.6875,48.5,48.640625,30.386583,99300
2/17/1995,48.59375,48.625,48.4375,48.453125,30.26943,49100
2/21/1995,48.453125,48.53125,48.421875,48.4375,30.259686,168000
2/22/1995,48.484375,48.796875,48.453125,48.796875,30.484171,386400
2/23/1995,48.984375,49.15625,48.859375,48.875,30.532984,402800
2/24/1995,48.9375,49.015625,48.8125,49,30.611069,307600
2/27/1995,48.859375,49,48.53125,48.609375,30.367052,280900
2/28/1995,48.5625,49.015625,48.5625,49.015625,30.620825,493500
3/1/1995,48.96875,49.03125,48.65625,48.703125,30.425629,242600
3/2/1995,48.6875,48.765625,48.546875,48.765625,30.464666,488600
3/3/1995,48.609375,48.78125,48.484375,48.78125,30.474426,290000
3/6/1995,48.453125,48.8125,48.390625,48.8125,30.493931,85700
3/7/1995,48.640625,48.75,48.21875,48.4375,30.259686,180900
3/8/1995,48.515625,48.625,48.34375,48.5625,30.337767,155900
3/9/1995,48.546875,48.59375,48.421875,48.546875,30.327995,63500
3/10/1995,48.59375,49.390625,48.53125,49.265625,30.777016,192100
3/13/1995,49.234375,49.390625,49.171875,49.21875,30.747746,261300
3/14/1995,49.359375,49.640625,49.359375,49.578125,30.97224,223300
3/15/1995,49.5,49.578125,49.296875,49.484375,30.913679,278500
3/16/1995,49.4375,49.8125,49.4375,49.78125,31.099133,20400
3/17/1995,49.4375,49.625,49.40625,49.5625,31.130062,89900
3/20/1995,49.625,49.625,49.46875,49.5625,31.130062,91700
3/21/1995,49.5625,49.875,49.359375,49.4375,31.051559,104400
3/22/1995,49.53125,49.53125,49.328125,49.484375,31.080988,74900
3/23/1995,49.421875,49.65625,49.359375,49.515625,31.100615,220500
3/24/1995,49.671875,50.21875,49.671875,50.21875,31.542253,134000
3/27/1995,50.296875,50.421875,50.171875,50.421875,31.669834,132100
3/28/1995,50.296875,50.421875,50.234375,50.421875,31.669834,121900
3/29/1995,50.375,50.890625,50.125,50.40625,31.660038,246100
3/30/1995,50.515625,50.515625,50.109375,50.3125,31.601149,298400
3/31/1995,49.921875,50.171875,49.546875,50.109375,31.473562,541300
4/3/1995,50.09375,50.234375,50.0625,50.234375,31.552069,193300
4/4/1995,50.25,50.5625,50.25,50.5625,31.758175,66900
4/5/1995,50.453125,50.609375,50.421875,50.5625,31.758175,107200
4/6/1995,50.6875,50.796875,50.59375,50.75,31.875935,352500
4/7/1995,50.859375,50.859375,50.46875,50.703125,31.846485,361400
4/10/1995,50.625,50.796875,50.59375,50.796875,31.905369,285400
4/11/1995,50.921875,50.9375,50.59375,50.625,31.797417,250300
4/12/1995,50.703125,50.796875,50.609375,50.796875,31.905369,150900
4/13/1995,50.890625,51.09375,50.859375,51.078125,32.082027,243400
4/17/1995,51.265625,51.3125,50.625,50.78125,31.895567,178900
4/18/1995,50.828125,50.828125,50.484375,50.609375,31.787609,329500
4/19/1995,50.609375,50.71875,50.296875,50.5625,31.758175,223000
4/20/1995,50.703125,50.78125,50.4375,50.640625,31.807232,207900
4/21/1995,50.65625,50.90625,50.65625,50.890625,31.96426,145000
4/24/1995,50.859375,51.484375,50.859375,51.484375,32.3372,169000
4/25/1995,51.40625,51.484375,51.3125,51.34375,32.248856,293200
4/26/1995,51.25,51.421875,51.125,51.390625,32.278305,204400
4/27/1995,51.3125,51.546875,51.28125,51.515625,32.356812,502200
4/28/1995,51.5,51.671875,51.171875,51.59375,32.405891,130800
5/1/1995,51.546875,51.65625,51.453125,51.453125,32.31757,518700
5/2/1995,51.5,51.640625,51.390625,51.5625,32.386265,228400
5/3/1995,51.734375,52.28125,51.734375,52.28125,32.83773,724700
5/4/1995,52.34375,52.6875,52.125,52.25,32.818089,311400
5/5/1995,52.46875,52.46875,52.078125,52.1875,32.778839,314900
5/8/1995,52.140625,52.734375,52.09375,52.5625,33.014362,183100
5/9/1995,52.78125,52.84375,52.4375,52.515625,32.984905,180600
5/10/1995,52.65625,52.671875,52.328125,52.578125,33.02417,330300
5/11/1995,52.65625,52.71875,52.484375,52.71875,33.112507,351700
5/12/1995,52.515625,52.875,52.5,52.75,33.132122,94600
5/15/1995,52.890625,53,52.78125,53,33.289162,147200
5/16/1995,52.984375,53.15625,52.890625,53.03125,33.308784,221600
5/17/1995,53.03125,53.046875,52.78125,52.828125,33.18119,189200
5/18/1995,52.734375,52.765625,52.0625,52.0625,32.700302,577800
5/19/1995,51.984375,52.1875,51.90625,52.09375,32.719936,363900
5/22/1995,52.265625,52.75,52.234375,52.671875,33.083061,216000
5/23/1995,52.765625,53.15625,52.609375,53.15625,33.387299,136800
5/24/1995,53.25,53.421875,52.796875,53.125,33.367668,370800
5/25/1995,52.96875,53.21875,52.71875,53.171875,33.39711,379900
5/26/1995,52.96875,52.984375,52.359375,52.5625,33.014362,518600
5/30/1995,52.6875,52.828125,52.375,52.546875,33.004532,61500
5/31/1995,52.453125,53.640625,52.453125,53.640625,33.691528,564500
6/1/1995,53.40625,53.90625,53.25,53.5,33.603191,810100
6/2/1995,53.28125,53.921875,53.09375,53.546875,33.632633,112900
6/5/1995,53.546875,54.046875,53.5,53.875,33.838726,257200
6/6/1995,53.828125,54.015625,53.78125,53.78125,33.779861,165800
6/7/1995,53.671875,53.703125,53.4375,53.5,33.603191,41900
6/8/1995,53.484375,53.640625,53.375,53.375,33.524681,141100
6/9/1995,53.265625,53.328125,52.75,53.0625,33.328415,304900
6/12/1995,53.234375,53.578125,53.203125,53.359375,33.514866,378500
6/13/1995,53.609375,53.96875,53.5625,53.9375,33.877983,120000
6/14/1995,53.859375,53.953125,53.6875,53.890625,33.848564,389400
6/15/1995,53.96875,54.234375,53.875,54.125,33.995762,274500
6/16/1995,53.703125,53.96875,53.703125,53.96875,34.096695,325100
6/19/1995,54.125,54.609375,54.09375,54.578125,34.481678,134600
6/20/1995,54.421875,54.609375,54.390625,54.4375,34.392853,287800
6/21/1995,54.609375,54.65625,54.40625,54.40625,34.373104,158200
6/22/1995,54.640625,55.15625,54.640625,55.125,34.827198,297000
6/23/1995,55,55.03125,54.84375,55.015625,34.75808,315400
6/26/1995,54.859375,54.953125,54.359375,54.359375,34.343483,132900
6/27/1995,54.34375,54.703125,54.21875,54.25,34.27438,127700
6/28/1995,54.25,54.75,54.078125,54.53125,34.452072,212600
6/29/1995,54.53125,54.671875,54.0625,54.4375,34.392853,89200
6/30/1995,54.546875,54.734375,54.296875,54.40625,34.373104,714100
7/3/1995,54.46875,54.609375,54.46875,54.609375,34.501411,9500
7/5/1995,54.765625,55.0625,54.640625,54.8125,34.629761,409300
7/6/1995,54.828125,55.515625,54.71875,55.515625,35.07399,202500
7/7/1995,55.40625,55.78125,55.375,55.765625,35.231926,481700
7/10/1995,55.8125,55.953125,55.703125,55.796875,35.251675,400400
7/11/1995,55.75,55.796875,55.453125,55.53125,35.083858,420500
7/12/1995,55.640625,56.3125,55.53125,56.21875,35.5182,203400
7/13/1995,56.140625,56.265625,56.03125,56.09375,35.439224,215600
7/14/1995,55.796875,56.09375,55.75,56.046875,35.409618,543700
7/17/1995,56.125,56.421875,56.078125,56.359375,35.607029,171500
7/18/1995,56.265625,56.265625,55.828125,55.875,35.301022,221200
7/19/1995,55.65625,55.71875,54.203125,55.265625,34.916035,486600
7/20/1995,55.328125,55.578125,55.03125,55.46875,35.044361,318900
7/21/1995,55.421875,55.625,55.1875,55.40625,35.004879,94000
7/24/1995,55.484375,55.875,55.484375,55.8125,35.261539,108400
7/25/1995,55.875,56.3125,55.703125,56.234375,35.528084,107400
7/26/1995,56.203125,56.46875,56.171875,56.1875,35.498459,167800
7/27/1995,56.453125,56.703125,56.453125,56.65625,35.794617,187700
7/28/1995,56.703125,56.703125,56.25,56.296875,35.567554,415600
7/31/1995,56.34375,56.390625,56.03125,56.15625,35.478706,342500
8/1/1995,56.234375,56.234375,55.75,56.0625,35.419506,141000
8/2/1995,56.390625,56.796875,55.84375,55.9375,35.340508,240400
8/3/1995,55.546875,55.953125,55.453125,55.921875,35.33065,1193600
8/4/1995,56.03125,56.078125,55.921875,55.984375,35.370129,240500
8/7/1995,56.109375,56.28125,56.078125,56.109375,35.4491,193100
8/8/1995,56.140625,56.3125,55.9375,56.109375,35.4491,951900
8/9/1995,56.296875,56.296875,56.046875,56.09375,35.439224,107100
8/10/1995,56.15625,56.28125,55.734375,55.96875,35.360268,280800
8/11/1995,55.921875,55.984375,55.421875,55.65625,35.16283,257200
8/14/1995,55.796875,56.15625,55.671875,56.15625,35.478706,254800
8/15/1995,56.140625,56.140625,55.65625,56.046875,35.409618,44400
8/16/1995,56,56.203125,55.9375,56.203125,35.50835,374900
8/17/1995,56.234375,56.234375,55.90625,56.109375,35.4491,353800
8/18/1995,56.390625,56.40625,56.125,56.171875,35.488586,85400
8/21/1995,56.40625,56.640625,56,56.015625,35.38987,266700
8/22/1995,56.09375,56.21875,55.8125,56.125,35.458984,220200
8/23/1995,56.171875,56.203125,55.921875,55.921875,35.33065,176500
8/24/1995,55.9375,56.09375,55.75,55.984375,35.370129,167400
8/25/1995,56.078125,56.390625,56.078125,56.296875,35.567554,195000
8/28/1995,56.453125,56.453125,56,56.09375,35.439224,293000
8/29/1995,56.15625,56.25,55.765625,56.234375,35.528084,1133100
8/30/1995,56.28125,56.421875,56.21875,56.359375,35.607029,437400
8/31/1995,56.34375,56.5,56.296875,56.40625,35.636654,491900
9/1/1995,56.390625,56.75,56.34375,56.65625,35.794617,629900
9/5/1995,56.828125,57.21875,56.734375,57.1875,36.13026,272200
9/6/1995,57.234375,57.359375,57.21875,57.296875,36.199329,214500
9/7/1995,57.359375,57.390625,57.25,57.328125,36.219105,258800
9/8/1995,57.546875,57.546875,57.171875,57.546875,36.3573,107300
9/11/1995,57.640625,57.8125,57.640625,57.703125,36.456001,260700
9/12/1995,57.71875,57.96875,57.578125,57.96875,36.623833,139500
9/13/1995,57.90625,58.3125,57.890625,58.234375,36.791637,239800
9/14/1995,58.4375,58.8125,58.28125,58.765625,37.127281,457600
9/15/1995,58.40625,58.578125,58.203125,58.4375,37.11705,431200
9/18/1995,58.234375,58.265625,57.9375,58.21875,36.978115,307500
9/19/1995,58.328125,58.53125,58.125,58.5,37.156742,549600
9/20/1995,58.59375,58.78125,58.546875,58.78125,37.335381,290800
9/21/1995,58.703125,58.75,58.0625,58.296875,37.027725,508500
9/22/1995,57.828125,58.375,57.78125,58.3125,37.037643,449900
9/25/1995,58.375,58.375,58.015625,58.21875,36.978115,130000
9/26/1995,58.390625,58.53125,58.0625,58.203125,36.968174,466600
9/27/1995,57.953125,58.1875,57.59375,58.15625,36.938412,654400
9/28/1995,58.203125,58.59375,58.15625,58.59375,37.216282,456200
9/29/1995,58.546875,58.90625,58.40625,58.484375,37.146809,606600
10/2/1995,58.484375,58.625,58.046875,58.1875,36.958256,293100
10/3/1995,58.1875,58.34375,57.953125,58.25,36.997944,839700
10/4/1995,58.28125,58.28125,58.109375,58.1875,36.958256,248800
10/5/1995,58.25,58.359375,58.09375,58.359375,37.067425,268800
10/6/1995,58.390625,58.578125,58.390625,58.40625,37.097176,75300
10/9/1995,58.1875,58.21875,57.8125,57.921875,36.789543,358200
10/10/1995,57.328125,57.890625,57.265625,57.890625,36.769684,360800
10/11/1995,58.09375,58.09375,57.875,58.078125,36.888786,228100
10/12/1995,58.125,58.46875,58.125,58.4375,37.11705,199800
10/13/1995,58.703125,58.859375,58.625,58.625,37.236149,488100
10/16/1995,58.453125,58.5625,58.34375,58.34375,37.057495,443600
10/17/1995,58.40625,58.796875,58.296875,58.734375,37.305592,146000
10/18/1995,59.015625,59.09375,58.71875,58.90625,37.414764,228100
10/19/1995,58.875,59.1875,58.796875,59.1875,37.593399,500600
10/20/1995,59.140625,59.1875,58.828125,58.828125,37.36515,748400
10/23/1995,58.546875,58.8125,58.546875,58.703125,37.285759,533000
10/24/1995,58.78125,58.84375,58.625,58.765625,37.325451,172200
10/25/1995,58.8125,58.890625,58.28125,58.28125,37.017799,302700
10/26/1995,58.375,58.421875,57.28125,57.75,36.68037,606800
10/27/1995,57.6875,58.1875,57.421875,58.1875,36.958256,905800
10/30/1995,58.328125,58.59375,58.328125,58.5625,37.196434,488700
10/31/1995,58.71875,58.84375,58.3125,58.3125,37.037643,508200
11/1/1995,58.28125,58.78125,58.234375,58.78125,37.335381,415700
11/2/1995,58.6875,59.15625,58.6875,59.15625,37.573559,326000
11/3/1995,59.234375,59.25,59.0625,59.234375,37.623203,615000
11/6/1995,59.21875,59.21875,59.015625,59.03125,37.494186,311200
11/7/1995,59,59,58.625,58.8125,37.355236,358200
11/8/1995,58.890625,59.375,58.890625,59.34375,37.692646,357200
11/9/1995,59.578125,59.578125,59.28125,59.5625,37.831596,503700
11/10/1995,59.234375,59.609375,59.21875,59.53125,37.811749,795600
11/13/1995,59.421875,59.65625,59.3125,59.46875,37.772045,818500
11/14/1995,59.359375,59.484375,59.078125,59.078125,37.523922,341800
11/15/1995,59.140625,59.6875,59.109375,59.671875,37.90107,584700
11/16/1995,59.671875,60.0625,59.65625,60,38.109478,577700
11/17/1995,60.09375,60.203125,60.015625,60.1875,38.228565,267000
11/20/1995,60.28125,60.296875,59.859375,59.875,38.030071,448800
11/21/1995,59.9375,60.359375,59.921875,60.359375,38.337757,119200
11/22/1995,60.3125,60.375,60.171875,60.171875,38.218643,351600
11/24/1995,60.234375,60.328125,60.1875,60.328125,38.317894,62400
11/27/1995,60.453125,60.640625,60.34375,60.34375,38.32782,273000
11/28/1995,60.296875,60.984375,60.15625,60.984375,38.734699,479000
11/29/1995,61.09375,61.09375,60.84375,61.046875,38.774426,549200
11/30/1995,61.046875,61.203125,60.84375,60.90625,38.685104,286200
12/1/1995,60.984375,61.078125,60.84375,60.984375,38.734699,465200
12/4/1995,61.125,61.734375,61.046875,61.734375,39.211067,631700
12/5/1995,61.671875,62.203125,61.625,62.140625,39.469116,567700
12/6/1995,62.296875,62.53125,62,62.28125,39.55843,272800
12/7/1995,62.203125,62.28125,61.90625,61.953125,39.350018,289700
12/8/1995,62.21875,62.234375,61.765625,62.15625,39.479031,296900
12/11/1995,62.28125,62.546875,62.15625,62.421875,39.647751,186500
12/12/1995,62.140625,62.359375,62.140625,62.234375,39.528667,299400
12/13/1995,62.3125,62.703125,62.3125,62.625,39.77676,390700
